ID;Parcela;Cell;Sp. Focal;TotalPixels;DiseasedPixels;MeasuredBy;PercentDisease;Notes
362;6;B4;LEMA;10990;1951;Jesus Rodriguez;17,75250227;
363;6;B4;BEMA;5664;832;Jesus Rodriguez;14,68926554;
364;6;B5;LEMA;;;;;Picture Missing 
365;6;B5;SCLA;;;;;Picture Missing 
366;6;B5;BEMA;;;;;Picture Missing 
367;6;B6;LEMA;;;;;Picture Missing 
368;6;B6;SCLA;;;;;Picture Missing 
369;6;B6;BEMA;;;;;Picture Missing 
370;6;B6;SPRU;;;;;Picture Missing 
371;6;C1;LEMA;;;;;Picture Missing 
372;6;C1;BEMA;;;;;Picture Missing 
373;6;C2;LEMA;;;;;Picture Missing 
374;6;C2;BEMA;;;;;Picture Missing 
375;6;C3;LEMA;;;;;Picture Missing 
376;6;C3;BEMA;;;;;Picture Missing 
377;6;C4;LEMA;;;;;Picture Missing 
378;6;C4;BEMA;;;;;Picture Missing 
379;6;C5;LEMA;;;;;Picture Missing 
380;6;C5;BEMA;;;;;Picture Missing 
381;6;C6;LEMA;;;;;Picture Missing 
382;6;C6;BEMA;;;;;Picture Missing 
383;6;C6;SCLA;;;;;Picture Missing 
384;6;D1;LEMA;;;;;Picture Missing 
385;6;D1;BEMA;;;;;Picture Missing 
386;6;D2;LEMA;;;;;Picture Missing 
387;6;D2;BEMA;;;;;Picture Missing 
388;6;D3;LEMA;;;;;Picture Missing 
389;6;D3;BEMA;;;;;Picture Missing 
390;6;D4;LEMA;;;;;Picture Missing 
391;6;D4;BEMA;;;;;Picture Missing 
392;6;D5;LEMA;;;;;Picture Missing 
393;6;D5;BEMA;;;;;Picture Missing 
394;6;D6;LEMA;;;;;Picture Missing 
395;6;D6;SCLA;;;;;Picture Missing 
396;6;D6;SOAS;;;;;Picture Missing 
397;6;D6;BEMA;;;;;Picture Missing 
398;6;E1;BEMA;;;;;Picture Missing 
399;6;E2;LEMA;;;;;Picture Missing 
400;6;E2;BEMA;;;;;Picture Missing 
401;6;E3;LEMA;;;;;Picture Missing 
402;6;E3;BEMA;;;;;Picture Missing 
403;6;E3;SCLA;;;;;Picture Missing 
404;6;E4;LEMA;;;;;Picture Missing 
405;6;E4;BEMA;;;;;Picture Missing 
406;6;E5;LEMA;;;;;Picture Missing 
407;6;E5;BEMA;;;;;Picture Missing 
408;6;E6;LEMA;;;;;Picture Missing 
409;6;E6;BEMA;;;;;Picture Missing 
410;6;F1;LEMA;23556;8224;Jesus Rodriguez;34,91254882;
411;6;F1;SCLA;7519;2129;Jesus Rodriguez;28,3149355;
412;6;F1;BEMA;4353;711;Jesus Rodriguez;16,33356306;
413;6;F2;LEMA;24035;2940;Jesus Rodriguez;12,23216143;
414;6;F2;SCLA;9405;2065;Jesus Rodriguez;21,95640617;
415;6;F2;BEMA;3313;299;Jesus Rodriguez;9,025052822;
416;6;F3;LEMA;8631;861;Jesus Rodriguez;9,9756691;
417;6;F3;SCLA;23556;8224;Jesus Rodriguez;34,91254882;
418;6;F3;BEMA;7519;2129;Jesus Rodriguez;28,3149355;
419;6;F4;LEMA;4353;711;Jesus Rodriguez;16,33356306;
420;6;F4;BEMA;24035;2940;Jesus Rodriguez;12,23216143;
421;6;F5;LEMA;9405;2065;Jesus Rodriguez;21,95640617;
422;6;F5;BEMA;3313;299;Jesus Rodriguez;9,025052822;
423;6;F6;LEMA;8631;861;Jesus Rodriguez;9,9756691;
424;6;F6;SCLA;4610;330;Jesus Rodriguez;7,15835141;
425;6;F6;BEMA;14848;1405;Jesus Rodriguez;9,462553879;
219;7;A1;LEMA;10851;6926;Jeus Rodriguez;63,8282186;
220;7;A1;SOAS;40613;9997;Jeus Rodriguez;24,61527097;
221;7;A1;BEMA;7063;409;Jeus Rodriguez;5,790740479;
222;7;A2;LEMA;9347;1668;Jeus Rodriguez;17,84529796;
223;7;A2;SOAS;17784;6497;Jeus Rodriguez;36,53283851;
224;7;A2;SPRU;6907;92;Jeus Rodriguez;1,331982047;
225;7;A2;BEMA;9459;1837;Jeus Rodriguez;19,42065757;
226;7;A3;SOAS;24712;12193;Jeus Rodriguez;49,34040142;
227;7;A3;LEMA;;1951;Jeus Rodriguez;13,13981681;
228;7;A3;SPRU;10288;472;Jeus Rodriguez;4,587869362;
229;7;A3;BEMA;10267;1819;Jeus Rodriguez;17,71695724;
230;7;A4;LEMA;21006;9217;Jeus Rodriguez;43,87793964;
231;7;A4;SOAS;28961;9545;Jeus Rodriguez;32,95811609;
232;7;A4;BEMA;10077;2624;Jeus Rodriguez;26,03949588;
233;7;A4;SPRU;6534;379;Jeus Rodriguez;5,800428528;
234;7;A5;LEMA;19269;7850;Jeus Rodriguez;40,73901085;
235;7;A5;SCLA;12115;1032;Jeus Rodriguez;8,518365662;
236;7;A5;BEMA;9365;966;Jesus Rodriguez;10,31500267;
237;7;A5;SOAS;31101;6879;Jesus Rodriguez;22,11825986;
238;7;A5;SPRU;6597;0;Jesus Rodriguez;0;
239;7;A6;SOAS;41357;12941;Jesus Rodriguez;31,29095437;
240;7;A6;BEMA;9944;741;Jesus Rodriguez;7,451729686;
241;7;B1;SCLA;8463;1958;Jesus Rodriguez;23,13600378;
242;7;B1;LEMA;17544;10826;Jesus Rodriguez;61,70770634;
243;7;B1;SOAS;15338;4853;Jesus Rodriguez;31,64037032;
244;7;B1;BEMA;8593;343;Jesus Rodriguez;3,991621087;
245;7;B2;LEMA;15533;4295;Jesus Rodriguez;27,65080796;
246;7;B2;SOAS;30273;10233;Jesus Rodriguez;33,80239818;
247;7;B2;SPRU;11554;348;Jesus Rodriguez;3,011943916;
248;7;B2;BEMA;14571;1667;Jesus Rodriguez;11,44053256;
249;7;B3;SCLA;13594;803;Jesus Rodriguez;5,907017802;
250;7;B3;LEMA;19111;3918;Jesus Rodriguez;20,50128198;
251;7;B3;BEMA;14258;1697;Jesus Rodriguez;11,90209005;
252;7;B3;SOAS;14786;6248;Jesus Rodriguez;42,25618829;
253;7;B4;LEMA;36371;20509;Jesus Rodriguez;56,38833136;
254;7;B4;SOAS;114132;94570;Taelor Whittington;82,86019696;
255;7;B4;BEMA;27844;9007;Taelor Whittington;32,3480822;
256;7;B4;SPRU;69450;11783;Taelor Whittington;16,9661627;
257;7;B5;LEMA;75936;38071;Taelor Whittington;50,1356405;
258;7;B5;SOAS;93884;28583;Taelor Whittington;30,44501726;
259;7;B5;BEMA;25619;3175;Taelor Whittington;12,39314571;
260;7;B6;LEMA;16016;0;Taelor Whittington;0;
261;7;B6;SOAS;74550;12394;Taelor Whittington;16,62508384;
262;7;B6;BEMA;76095;14395;Taelor Whittington;18,91714304;
263;7;C1;LEMA;88405;19414;Taelor Whittington;21,96029636;
264;7;C1;SOAS;70463;29994;Taelor Whittington;42,56702099;
265;7;C1;BEMA;25800;3616;Taelor Whittington;14,01550388;
266;7;C2;LEMA;17409;202;Taelor Whittington;1,16031938;
267;7;C2;BEMA;37204;18380;Taelor Whittington;49,40329;
268;7;C3;LEMA;103694;33592;Taelor Whittington;32,395317;
269;7;C3;SOAS;152676;45750;Taelor Whittington;29,96541696;
270;7;C3;BEMA;48358;15392;Taelor Whittington;31,8297334;
271;7;C3;SCLA;20274;6456;Taelor Whittington;31,84374075;
272;7;C4;LEMA;36210;17085;Taelor Whittington;47,18309859;
273;7;C4;SOAS;71070;33794;Taelor Whittington;47,55030252;
274;7;C4;BEMA;;;;;
275;7;C5;LEMA;81098;26380;Taelor Whittington;32,5285457;
276;7;C5;SOAS;70137;24435;Taelor Whittington;34,838958;
277;7;C5;BEMA;39549;440;Taelor Whittington;1,11254393;
278;7;C6;SOAS;70796;25827;Taelor Whittington;36,48087463;
279;7;C6;LEMA;56489;10775;Taelor Whittington;19,07451008;
280;7;C6;BEMA;32724;2625;Taelor Whittington;8,021635497;
281;7;D1;SOAS;183190;71212;Taelor Whittington;38,87330094;
282;7;D1;BEMA;35663;7880;Taelor Whittington;22,09572947;
283;7;D2;LEMA;91600;18969;Taelor Whittington;20,70742358;
284;7;D2;SOAS;131404;60280;Taelor Whittington;45,8737938;
285;7;D2;BEMA;63579;12502;Taelor Whittington;19,66372544;
286;7;D3;LEMA;83947;17271;Taelor Whittington;20,57369531;
287;7;D3;SOAS;153041;85872;Taelor Whittington;56,11045406;
288;7;D3;BEMA;45024;4404;Taelor Whittington;9,781449893;
289;7;D4;SCLA;48419;150;Taelor Whittington;0,003097957;
290;7;D4;LEMA;66323;15050;Taelor Whittington;22,69197714;
291;7;D4;SOAS;104201;21645;Taelor Whittington;20,77235343;
292;7;D4;BEMA;34899;99;Taelor Whittington;0,28367575;
293;7;D5;LEMA;47384;8260;Taelor Whittington;17,43204457;
294;7;D5;SCLA;39062;128;Taelor Whittington;0,327684194;
295;7;D5;SOAS;32773;7876;Taelor Whittington;24,03197754;
296;7;D5;BEMA;31622;1040;Taelor Whittington;3,288849535;
297;7;D6;LEMA;34015;0;Taelor Whittington;0;
298;7;D6;SOAS;85263;39600;Taelor Whittington;46,44453045;
299;7;D6;BEMA;32218;2991;Taelor Whittington;9,283630269;
300;7;E1;LEMA;138152;35656;Taelor Whittington;25,80925358;
301;7;E1;SOAS;85038;30641;Taelor Whittington;36,03212681;
302;7;E1;BEMA;30496;4652;Taelor Whittington;15,2544596;
303;7;E2;LEMA;94076;22198;Taelor Whittington;23,59581615;
304;7;E2;SCLA;21750;320;Taelor Whittington;1,471264368;
305;7;E2;SOAS;66292;28975;Taelor Whittington;43,70813975;
306;7;E2;BEMA;34040;2567;Taelor Whittington;7,541128085;
307;7;E3;LEMA;54723;30418;Taelor Whittington;55,58540285;
308;7;E3;SOAS;75951;27180;Taelor Whittington;35,7862306;
309;7;E3;BEMA;20577;1103;Taelor Whittington;5,360353793;
310;7;E4;LEMA;68262;15720;Taelor Whittington;23,02891799;
311;7;E4;SCLA;28455;3050;Taelor Whittington;10,71867862;
312;7;E4;SOAS;106154;26928;Taelor Whittington;25,36691;
313;7;E4;BEMA;25768;2032;Taelor Whittington;7,88574;
314;7;E5;LEMA;76480;16969;Taelor Whittington;22,1875;
315;7;E5;SOAS;73231;17589;Taelor Whittington;24,01851675;
316;7;E5;BEMA;30798;2514;Taelor Whittington;8,165253824;
317;7;E6;LEMA;42688;6275;Taelor Whittington;14,69968141;
318;7;E6;SOAS;30514;14192;Taelor Whittington;46,50979878;
319;7;E6;BEMA;37598;1954;Taelor Whittington;5,147794931;
320;7;F1;LEMA;46248;3531;Taelor Whittington;7,634924754;
321;7;F1;SOAS;74280;28487;Taelor Whittington;38,35083468;
322;7;F1;BEMA;54101;6696;Taelor Whittington;12,37685071;
323;7;F2;SOAS;214463;26959;Taelor Whittington;12,5704667;
324;7;F2;SPRU;23454;0;Taelor Whittington;0;
325;7;F2;BEMA;39783;8260;Taelor Whittington;20,76263731;
326;7;F3;LEMA;89441;17017;Taelor Whittington;19,02595007;
327;7;F3;SOAS;152631;81501;Taelor Whittington;53,39740944;
328;7;F3;BEMA;57848;19352;Taelor Whittington;33,45318766;
329;7;F4;SOAS;93859;32511;Taelor Whittington;34,6381274;
330;7;F4;BEMA;35168;4202;Taelor Whittington;11,94836215;
331;7;F5;LEMA;40759;8789;Taelor Whittington;21,56333571;
332;7;F5;SOAS;31466;8680;Taelor Whittington;27,58553302;
333;7;F5;BEMA;26733;4818;Taelor Whittington;18,02266851;
334;7;F6;LEMA;56378;7717;Taelor Whittington;13,68796339;
335;7;F6;SOAS;98173;647;Taelor Whittington;0,659040673;
336;7;F6;BEMA;36636;1231;Taelor Whittington;3,360082978;
135;8;A1;LEMA;23897;2848;Taelor Whittington;11,91781395;
136;8;A1;SOAS;62654;20205;Taelor Whittington;32,2485396;
137;8;A1;SPRU;23663;0;Taelor Whittington;0;
138;8;A1;BEMA;25851;1282;Taelor Whittington;4,9591892;
139;8;A2;LEMA;photo missing ;photo missing ;Taelor Whittington;;photo missing 
140;8;A2;SCLA;58637;7313;Taelor Whittington;12,47164759;
141;8;A2;BEMA;41758;3355;Taelor Whittington;8,03438862;
142;8;A3;BEMA;22794;747;Taelor Whittington;3,277178205;
143;8;A4;LEMA;37428;2287;Taelor Whittington;6,110398632;
144;8;A4;SOAS;48876;9441;Taelor Whittington;19,31622882;
145;8;A4;SPRU;11858;0;Taelor Whittington;0;
146;8;A4;SCLA;picture missing ;picture missing ;Taelor Whittington;;picture missing 
147;8;A4;BEMA;34202;2064;Taelor Whittington;6,034734811;
148;8;A5;LEMA;64669;16769;Taelor Whittington;25,93050766;
149;8;A5;BEMA;52757;4852;Taelor Whittington;9,177928995;
150;8;A6;SCLA;25335;2079;Taelor Whittington;8,206039076;
151;8;A6;LEMA;20718;473;Taelor Whittington;2,283038903;
152;8;A6;SOAS;45143;413;Taelor Whittington;0,914870523;
153;8;A6;BEMA;87520;756;Taelor Whittington;0,863800256;
154;8;B1;SOAS;114345;31024;Taelor Whittington;27,13192531;
155;8;B1;BEMA;48385;3384;Taelor Whittington;6,993903069;
156;8;B2;BEMA;61482;27484;Taelor Whittington;44,70251456;
157;8;B3;LEMA;62814;6886;Taelor Whittington;10,96252428;
158;8;B3;SCLA;65304;12248;Taelor Whittington;18,75535955;
159;8;B3;BEMA;45016;477;Taelor Whittington;1,059623245;
160;8;B4;SOAS;69710;18722;Taelor Whittington;26,85697891;
161;8;B4;BEMA;58355;8742;Taelor Whittington;14,98072145;
162;8;B5;SCLA;48293;9081;Taelor Whittington;18,80396745;
163;8;B5;BEMA;32820;3883;Taelor Whittington;11,83120049;
164;8;B6;SOAS;28722;6210;Taelor Whittington;21,62105703;
165;8;B6;SCLA;18330;4643;Taelor Whittington;25,33006001;
166;8;B6;BEMA;36298;4174;Taelor Whittington;11,49925616;
167;8;C1;BEMA;32966;169;Taelor Whittington;0,512649396;
168;8;C2;LEMA;60081;5594;Taelor Whittington;9,310763802;
169;8;C2;SCLA;71913;5718;Taelor Whittington;7,951274457;
170;8;C2;SOAS;213159;594;Taelor Whittington;0,278665222;
171;8;C2;BEMA;67806;1654;Taelor Whittington;2,439312155;
172;8;C3;LEMA;35661;98;Taelor Whittington;0,274810017;
173;8;C3;BEMA;25558;2597;Taelor Whittington;10,16120197;
174;8;C4;SOAS;32179;4255;Taelor Whittington;13,22290935;
175;8;C4;LEMA;49238;5772;Taelor Whittington;11,72265324;
176;8;C4;BEMA;29201;2433;Taelor Whittington;8,331906442;
177;8;C4;SCLA;48394;5548;Taelor Whittington;11,4642311;
178;8;C5;SCLA;35109;4124;Taelor Whittington;11,74627588;
179;8;C5;LEMA;28502;631;Taelor Whittington;2,213879728;
180;8;C5;BEMA;51666;9576;Taelor Whittington;18,5344327;
181;8;C6;SOAS;34858;17130;Taelor Whittington;49,14223421;
182;8;C6;BEMA;46601;5124;Taelor Whittington;10,9954722;
183;8;D1;SCLA;70063;4585;Taelor Whittington;6,544110301;
184;8;D1;SOAS;181894;48701;Taelor Whittington;26,77438508;
185;8;D2;SOAS;44344;22912;Taelor Whittington;51,66877142;
186;8;D2;BEMA;59548;891;Taelor Whittington;1,496271915;
187;8;D3;LEMA;66914;10539;Taelor Whittington;15,75006725;
188;8;D3;BEMA;21970;1047;Taelor Whittington;4,76558944;
189;8;D4;LEMA;18515;7712;Taelor Whittington;41,65271402;
190;8;D4;BEMA;29304;5518;Taelor Whittington;18,83019383;
191;8;D5;LEMA;38316;100;Taelor Whittington;0,260987577;
192;8;D5;BEMA;25679;480;Taelor Whittington;1,869231668;
193;8;D6;BEMA;35649;224;Taelor Whittington;0,628348621;
194;8;E1;SCLA;58239;6776;Taelor Whittington;11,63481516;
195;8;E1;BEMA;19969;4125;Taelor Whittington;20,65701838;
196;8;E2;LEMA;35987;2754;Taelor Whittington;7,652763498;
197;8;E2;SPRU;21539;269;Taelor Whittington;1,248897349;
198;8;E2;BEMA;47307;1743;Taelor Whittington;3,684444163;
199;8;E3;LEMA;34540;4566;Taelor Whittington;13,2194557;
200;8;E3;SPRU;21775;1000;Taelor Whittington;4,592422503;
201;8;E3;BEMA;56317;3958;Taelor Whittington;7,028073228;
202;8;E4;SOAS;46736;15072;Taelor Whittington;32,24922972;
203;8;E4;BEMA;37321;426;Taelor Whittington;1,141448514;
204;8;E5;BEMA;74510;10115;Taelor Whittington;13,57535901;
205;8;E6;BEMA;43197;907;Taelor Whittington;2,099682848;
206;8;F1;LEMA;46260;7101;Taelor Whittington;15,35019455;
207;8;F1;SOAS;82953;23591;Taelor Whittington;28,43899558;
208;8;F1;BEMA;59323;3878;Taelor Whittington;6,537093539;
209;8;F2;SCLA;39218;5670;Taelor Whittington;14,457647;
210;8;F2;BEMA;47378;356;Taelor Whittington;0,751403605;
211;8;F3;BEMA;68514;2020;Taelor Whittington;2,948302537;
212;8;F4;SOAS;57323;14037;Taelor Whittington;24,48755299;
213;8;F4;BEMA;27893;6045;Taelor Whittington;21,67210411;
214;8;F5;LEMA;40040;412;Taelor Whittington;1,028971029;
215;8;F5;BEMA;71326;394;Taelor Whittington;0,552393237;
216;8;F6;LEMA;51239;18035;Taelor Whittington;35,19779855;
217;8;F6;SCLA;25435;0;Taelor Whittington;0;
218;8;F6;BEMA;38145;0;Taelor Whittington;0;
1;9;A1;SOAS;86509;32959;Taelor Whittington;38,09892612;
2;9;A1;BEMA;83305;5961;Taelor Whittington;7,155632915;
3;9;A1;SCLA;59504;468;Taelor Whittington;0,786501748;
4;9;A1;SPRU;56561;4432;Taelor Whittington;7,83578791;
5;9;A2;BEMA;47499;1847;Taelor Whittington;3,888502916;
6;9;A2;SOAS;84938;23861;Taelor Whittington;28,09225553;
7;9;A2;LEMA;40214;5661;Taelor Whittington;14,07718705;
8;9;A2;SPRU;24286;1968;Taelor Whittington;8,103434077;
9;9;A2;SCLA;42552;190;Taelor Whittington;0,446512502;
10;9;A3;SOAS;47017;2179;Taelor Whittington;4,634493906;
11;9;A3;SPRU;35765;0;Taelor Whittington;0;
12;9;A3;BEMA;47999;93;Taelor Whittington;0,193754037;
13;9;A4;SCLA;35282;294;Taelor Whittington;0,833286095;
14;9;A4;SOAS;27870;546;Taelor Whittington;1,959095802;
15;9;A4;BEMA;23797;200;Taelor Whittington;0,840442073;
16;9;A4;SPRU;28561;89;Taelor Whittington;0,311613739;
17;9;A5;SCLA;42677;372;Taelor Whittington;0,871663894;
18;9;A5;SPRU;58446;343;Taelor Whittington;0,586866509;
19;9;A5;BEMA;41523;244;Taelor Whittington;0,587626135;
20;9;A5;SOAS;97223;1348;Taelor Whittington;1,386503194;
21;9;A6;SOAS;94353;4948;Taelor Whittington;5,244136381;
22;9;A6;BEMA;picture missing;picture missing ;Taelor Whittington;;
23;9;A6;SPRU;22928;77;Taelor Whittington;0,335833915;
24;9;A6;SCLA;69891;481;Taelor Whittington;0,688214505;
25;9;B1;SCLA;52513;84;Taelor Whittington;0,159960391;
26;9;B1;SOAS;148882;19222;Taelor Whittington;12,91089588;
27;9;B1;BEMA;30570;453;Taelor Whittington;1,481844946;
28;9;B1;SPRU;22870;358;Taelor Whittington;1,56536948;
29;9;B2;SCLA;picture missing ;picture missing;Taelor Whittington;;
30;9;B2;SOAS;91600;2122;Taelor Whittington;2,316593886;
31;9;B2;SPRU;15366;43;Taelor Whittington;0,279838605;
32;9;B2;BEMA;36722;2014;Taelor Whittington;5,484450738;
33;9;B3;SCLA;53688;3532;Taelor Whittington;6,578751304;
34;9;B3;SOAS;148307;19295;Taelor Whittington;13,01017484;
35;9;B3;SPRU;11369;0;Taelor Whittington;0;
36;9;B3;BEMA;20618;2851;Taelor Whittington;13,82772335;
37;9;B4;SOAS;picture missing;picture missing ;Taelor Whittington;;
38;9;B4;SPRU;34660;253;Taelor Whittington;0,729948067;
39;9;B4;BEMA;picture missing;picture missing;Taelor Whittington;;
40;9;B4;SCLA;33788;50;Taelor Whittington;0,147981532;
41;9;B5;SCLA;56293;209;Taelor Whittington;0,371271739;
42;9;B5;LEMA;90504;3801;Taelor Whittington;4,199814373;
43;9;B5;SOAS;60170;11714;Taelor Whittington;19,46817351;
44;9;B5;SPRU;42707;140;Taelor Whittington;0,327815112;
45;9;B5;BEMA;21475;1233;Taelor Whittington;5,741559953;
46;9;B6;SCLA;32875;2554;Taelor Whittington;7,768821293;
47;9;B6;SOAS;105381;12429;Taelor Whittington;11,79434623;
48;9;B6;SPRU;24548;760;Taelor Whittington;3,095975233;
49;9;B6;BEMA;42421;1386;Taelor Whittington;3,267249711;
50;9;C1;LEMA;picture missing;picture missing;Taelor Whittington;;
51;9;C1;SCLA;picture missing ;picture missing;Taelor Whittington;;
52;9;C1;SOAS;37110;374;Taelor Whittington;1,007814605;
53;9;C1;SPRU;35175;625;Taelor Whittington;1,776830135;
54;9;C1;BEMA;20995;1680;Taelor Whittington;8,001905216;
55;9;C2;LEMA;19715;0;Taelor Whittington;0;
56;9;C2;SOAS;45777;11046;Taelor Whittington;24,13002163;
57;9;C2;BEMA;23512;531;Taelor Whittington;2,258421232;
58;9;C2;SPRU;36853;166;Taelor Whittington;0,450438228;
59;9;C3;LEMA;72265;227;Taelor Whittington;0,314121636;
60;9;C3;SCLA;18373;3176;Taelor Whittington;17,28623524;
61;9;C3;SOAS;123562;7395;Taelor Whittington;5,984849711;
62;9;C3;BEMA;49352;4424;Taelor Whittington;8,964175717;
63;9;C4;SCLA;48295;92;Taelor Whittington;0,190495911;
64;9;C4;SOAS;134430;3008;Taelor Whittington;2,237595775;
65;9;C4;SPRU;17892;71;Taelor Whittington;0,396825397;
66;9;C4;BEMA;29480;166;Taelor Whittington;0,563093623;
67;9;C5;SCLA;40123;153;Taelor Whittington;0,381327418;
68;9;C5;SOAS;55644;152;Taelor Whittington;0,273165121;
69;9;C5;SPRU;28856;64;Taelor Whittington;0,221279096;
70;9;C5;BEMA;55098;354;Taelor Whittington;0,64249156;
71;9;C6;SPRU;44227;298;Taelor Whittington;0,67379655;
72;9;C6;BEMA;101924;5776;Taelor Whittington;5,666967544;
73;9;D1;LEMA;poor quality ;poor quality;Taelor Whittington;;
74;9;D1;SOAS;84789;486;Taelor Whittington;0,57318756;
75;9;D1;SPRU;75718;5047;Taelor Whittington;6,665522069;
76;9;D1;BEMA;83693;2818;Taelor Whittington;3,367067736;
77;9;D2;SCLA;31301;0;Taelor Whittington;0;
78;9;D2;SOAS;86370;782;Taelor Whittington;0,90540697;
79;9;D2;BEMA;poor quality ;poor quality ;Taelor Whittington;;
80;9;D2;SPRU;35911;638;Taelor Whittington;1,776614408;
81;9;D3;LEMA;142160;1252;Taelor Whittington;0,880697805;
82;9;D3;SOAS;93098;1743;Taelor Whittington;1,872220671;
83;9;D3;BEMA;45010;1411;Taelor Whittington;3,13485892;
84;9;D4;SOAS;62808;4412;Taelor Whittington;7,024582856;
85;9;D4;SCLA;28839;88;Taelor Whittington;0,305142342;
86;9;D4;SPRU;54873;287;Taelor Whittington;0,506624387;
87;9;D5;SCLA;53975;45;Taelor Whittington;0,083371931;
88;9;D5;SOAS;90809;1779;Taelor Whittington;1,959056922;
89;9;D5;SPRU;35498;341;Taelor Whittington;0,9606175;
90;9;D5;BEMA;31501;312;Taelor Whittington;0,990444748;
91;9;D6;SCLA;116036;624;Taelor Whittington;0,537764142;
92;9;D6;SOAS;278830;10184;Taelor Whittington;3,652404691;
93;9;D6;SPRU;39124;477;Taelor Whittington;1,219200491;
94;9;D6;BEMA;83936;5085;Taelor Whittington;6,05818719;
95;9;E1;LEMA;30377;68;Taelor Whittington;0,223853573;
96;9;E1;SOAS;39195;1264;Gregory Gilbert;3,224901135;
97;9;E1;BEMA;89874;883;Gregory Gilbert;0,982486592;
98;9;E2;LEMA;152160;4769;Gregory Gilbert;3,134200841;
99;9;E2;SOAS;85931;6131;Gregory Gilbert;7,134794195;
100;9;E2;SPRU;30546;80;Gregory Gilbert;0,261900085;
101;9;E2;SCLA;56750;617;Gregory Gilbert;1,08722467;
102;9;E2;BEMA;58339;3429;Gregory Gilbert;5,877714736;
103;9;E3;LEMA;205813;7921;Gregory Gilbert;3,848639299;
104;9;E3;SOAS;136459;70951;Gregory Gilbert;51,99437194;
105;9;E3;BEMA;57951;7144;Gregory Gilbert;12,32765612;
106;9;E4;SOAS;129178;8256;Gregory Gilbert;6,391181161;
107;9;E4;LEMA;48121;697;Gregory Gilbert;1,448432077;
108;9;E4;SPRU;75517;353;Gregory Gilbert;0,467444416;
109;9;E5;SCLA;87103;3417;Gregory Gilbert;3,922941805;
110;9;E5;SOAS;106286;9825;Gregory Gilbert;9,243926764;
111;9;E5;SPRU;34900;1166;Gregory Gilbert;3,340974212;
112;9;E6;LEMA;88464;795;Gregory Gilbert;0,898670646;
113;9;E6;SPRU;53758;5431;Gregory Gilbert;10,10268239;
114;9;F1;LEMA;51328;14575;Gregory Gilbert;28,39580736;
115;9;F1;SOAS;405080;20907;Gregory Gilbert;5,161202725;
116;9;F1;BEMA;335524;2731;Gregory Gilbert;0,813950716;
117;9;F1;SCLA;60034;2408;Gregory Gilbert;4,011060399;
118;9;F2;SOAS;27256;8975;Gregory Gilbert;32,9285295;
119;9;F2;SPRU;32099;8488;Gregory Gilbert;26,44319138;
120;9;F2;BEMA;56345;9042;Gregory Gilbert;16,04756411;
121;9;F3;LEMA;48138;714;Gregory Gilbert;1,483235697;
122;9;F3;SCLA;138235;2641;Gregory Gilbert;1,910514703;
123;9;F3;SOAS;203655;58098;Gregory Gilbert;28,52765707;
124;9;F3;SPRU;67970;9052;Gregory Gilbert;13,31764014;
125;9;F3;BEMA;82201;6822;Gregory Gilbert;8,29916911;
126;9;F4;SPRU;57943;8116;Gregory Gilbert;14,00686882;
127;9;F4;BEMA;88237;27062;Gregory Gilbert;30,66967372;
128;9;F5;LEMA;42085;1227;Gregory Gilbert;2,915528098;
129;9;F5;SOAS;90894;24840;Gregory Gilbert;27,32853654;
130;9;F5;SPRU;60582;2289;Gregory Gilbert;3,778350005;
131;9;F5;BEMA;57438;4996;Gregory Gilbert;8,698074445;
132;9;F6;SOAS;143094;65478;Gregory Gilbert;45,75873202;
133;9;F6;SPRU;53444;6460;Gregory Gilbert;12,08741861;
134;9;F6;BEMA;80205;14797;Gregory Gilbert;18,4489745;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
